app_id,date,is_recommended,hours,user_id
559650,2020-10-21,False,8.4,11250992
740130,2021-09-10,True,70.2,13129894
200510,2015-03-07,True,14.9,2880477
714010,2020-07-21,True,78.4,7954921
200260,2020-12-16,True,187.4,6564370
365590,2019-03-19,True,73.8,1752386
1097840,2019-11-24,True,14.6,5382395
219150,2017-08-16,True,6.8,7482293
1147560,2021-02-02,True,73.3,3135026
203160,2016-01-05,True,14.5,6740351
714010,2021-05-05,True,6.5,1475906
1097840,2020-04-11,True,19.5,323886
707010,2019-07-18,True,79.5,6797048
882100,2022-01-19,True,25.3,4401592
34270,2019-04-25,True,110.2,11250992
1235140,2021-07-06,True,50.6,9087148
629520,2021-01-20,True,610.6,10289453
1454400,2021-09-03,True,23.8,8988556
627270,2020-02-18,True,9.2,12208594
246900,2021-02-27,True,10.6,9822648
57300,2015-09-19,True,0.1,12111827
201810,2021-01-26,False,0.6,11531798
746850,2021-06-24,True,0.4,6057473
203160,2021-10-16,True,56.8,5796098
612880,2022-11-09,True,11.1,5020083
337000,2020-02-11,True,57.7,11250992
365360,2017-04-10,True,74.8,10354240
1105670,2021-06-06,True,109.2,7808144
644930,2022-07-07,True,3.1,8107770
365590,2018-11-27,True,44.0,8158125
282800,2019-11-17,False,2.2,8638028
714120,2020-04-18,True,2.9,6658867
868360,2019-07-05,True,65.9,10389630
25000,2017-11-25,True,33.4,13860159
225540,2017-09-01,False,43.9,5567061
286690,2017-04-15,True,8.6,6489001
447530,2018-07-29,True,38.4,8193885
208580,2021-02-16,True,52.0,8688691
287390,2020-07-14,True,10.4,270143
225540,2020-08-21,False,5.3,11250992
557340,2021-06-02,True,9.3,10409909
1049410,2022-07-22,True,3.5,4059192
763890,2021-07-28,True,28.8,5911342
1049410,2022-11-18,True,5.5,4418190
291650,2021-10-06,True,135.8,4401592
203140,2020-07-05,True,11.5,8033185
612880,2019-06-30,True,6.9,1712066
1571440,2021-04-23,True,1.9,5450421
365590,2017-11-29,True,8.3,7970028
286690,2020-07-02,True,11.4,270143
203140,2014-07-02,True,20.1,10735301
225540,2017-07-26,True,26.6,8867396
750920,2020-06-11,True,12.2,12984563
286690,2021-02-26,True,13.8,5020083
286690,2019-06-23,True,9.4,2513599
55230,2020-09-25,True,68.5,869615
481510,2019-02-15,True,8.6,3794158
587620,2021-07-28,True,2.1,13081458
587620,2020-07-04,True,2.4,8866043
200260,2022-01-26,False,7.4,7707694
921570,2019-09-10,False,20.5,12899280
895870,2021-12-04,True,12.0,8104337
32440,2022-08-06,True,7.4,10185534
240,2019-11-28,True,8.6,12594297
714010,2019-06-29,True,37.6,9986180
57300,2020-07-25,True,24.4,9131233
612880,2020-06-27,True,21.0,7635378
1042550,2020-01-04,True,613.0,4675859
746850,2021-06-24,True,4.4,2425248
559650,2019-08-03,True,3.5,5829364
34270,2020-10-18,False,0.3,8773900
230190,2017-10-06,True,17.8,4225168
629760,2022-01-17,True,72.2,8904604
257850,2022-09-22,True,5.8,8625001
1097840,2019-11-27,True,81.2,2522422
278080,2022-04-30,True,69.3,13129894
803330,2020-07-29,True,2.7,7873175
1239080,2020-11-26,True,12.5,3252697
447040,2022-05-16,False,1.2,12681886
1097840,2020-12-26,True,27.3,9577365
269210,2021-06-29,True,29.3,1374801
489520,2019-09-03,True,2.4,6162009
1254120,2021-09-07,False,855.0,6051981
589360,2022-09-02,True,78.5,8553752
50130,2019-12-24,True,40.1,11410570
429790,2017-06-25,True,64.6,7984685
394310,2016-01-11,True,9.4,6942158
629760,2021-11-07,True,45.6,12537620
34270,2020-10-18,True,32.7,10375740
365590,2016-05-26,False,5.3,12050932
304930,2017-01-19,False,267.7,3535042
714010,2021-10-03,True,819.9,505869
50130,2020-05-12,True,15.5,6692122
244450,2020-10-29,True,206.7,9262753
291650,2016-11-05,False,89.5,3840807
304930,2020-04-28,True,165.4,1333765
1454400,2021-10-21,True,107.0,942630
221380,2016-11-24,True,20.0,828379
751780,2019-04-25,True,14.2,6086642
203160,2020-02-09,True,12.6,5960876
269210,2022-03-17,True,54.7,396417
847370,2020-12-24,False,0.9,12111827
636480,2020-02-05,True,90.5,6691860
365590,2019-02-12,True,18.8,13278974
593280,2021-11-13,False,21.7,13081458
626690,2018-02-25,True,447.7,8887441
394310,2021-03-20,True,504.7,13118433
921570,2021-07-03,False,23.9,9077868
367450,2022-08-25,True,17.3,1721298
627270,2021-02-05,False,5.5,7206726
403640,2020-07-08,True,53.4,13601333
319630,2020-05-23,True,17.5,12204940
286690,2019-11-02,True,6.9,7191617
1128920,2021-01-19,True,7.4,6835542
291650,2021-08-11,False,0.2,8520606
714010,2021-08-14,True,1.3,12697244
290340,2020-08-15,True,24.1,8866043
589360,2018-03-25,True,9.1,13912831
1276790,2021-11-26,True,8.1,9177363
1238860,2020-08-17,False,0.1,12644496
7940,2020-06-02,False,7.8,13537402
1057090,2020-03-12,True,44.1,4479541
22300,2021-10-03,True,117.7,505869
230190,2016-09-17,False,11.0,3200169
601840,2021-02-09,True,30.3,8669406
622650,2022-07-02,True,22.0,2916836
20900,2017-01-16,True,1.0,6758736
1241100,2021-09-05,True,5.0,8033185
750920,2018-09-14,True,9.9,3177973
203160,2014-05-04,True,8.2,5068578
55230,2020-09-17,True,38.1,9999357
286690,2017-06-18,True,12.2,8363204
960990,2020-11-05,False,11.6,11341225
219150,2020-11-27,True,21.6,7348112
304930,2017-07-18,True,48.5,9586290
254700,2017-09-12,True,377.5,11987161
225540,2019-06-30,True,5.6,7003186
714010,2021-11-24,True,53.5,9823470
622650,2018-11-12,True,6.2,11250992
286690,2022-11-21,True,24.0,1366821
286690,2020-06-20,True,21.4,11250992
787480,2021-01-18,True,96.0,4573748
40800,2022-03-22,True,0.6,3792758
1241100,2021-09-08,True,2.1,7057708
593280,2020-08-18,True,1.1,13462892
673880,2021-12-15,True,31.1,4401592
977950,2021-11-26,True,33.2,5262002
367450,2020-08-09,True,22.6,10363421
740130,2022-08-01,True,30.2,942630
200710,2021-10-07,True,43.8,7838527
629760,2019-05-18,True,13.7,12125613
977950,2021-06-30,True,12.1,10281146
527430,2018-11-21,True,74.0,7905204
629760,2019-05-04,True,41.2,12949944
787480,2019-08-01,True,35.2,10389630
606880,2020-06-07,True,40.3,9799877
750920,2020-08-25,True,4.3,12681886
977950,2019-03-09,True,43.7,6394440
10,2020-01-10,True,844.3,9272822
636480,2020-06-14,True,121.5,13791423
298630,2021-03-04,True,20.9,10020894
322500,2017-03-03,True,2.7,6993581
501590,2017-04-12,True,6.9,6335102
21690,2020-04-06,True,12.1,13443415
803330,2020-07-28,True,4.6,5346514
225540,2021-10-10,True,46.1,2792342
367450,2018-11-22,True,48.7,5329921
257850,2022-08-20,True,9.7,10948880
203140,2018-02-07,True,24.0,6049254
636480,2018-06-15,True,110.2,8628808
1213210,2021-05-21,True,16.7,6144703
21690,2015-12-14,False,32.5,2851887
1382330,2022-12-05,True,28.0,8873994
629760,2019-12-22,True,297.7,8201015
606880,2019-09-11,True,996.1,8371461
48190,2020-02-08,True,30.0,13990541
257850,2020-07-06,True,29.3,4882931
636480,2019-12-07,True,19.9,9697445
319630,2019-06-29,True,13.6,7432530
307780,2019-07-06,True,22.8,6857169
4700,2018-11-24,True,11.2,3939070
403640,2022-12-22,True,70.5,7624893
319630,2018-12-27,True,35.3,11215607
307780,2018-05-07,True,16.4,8853528
557340,2019-12-25,True,5.0,9103430
10500,2015-10-03,True,142.5,6489001
460950,2020-06-12,True,8.3,13697887
466240,2017-11-24,True,10.9,11960565
50130,2017-04-07,True,119.8,7501200
629760,2019-12-02,True,101.5,13532902
977950,2021-07-03,True,2.9,12676438
208200,2020-11-26,True,11.7,5297520
40800,2020-11-27,True,4.6,13936229
714010,2021-07-20,True,25.9,11380714
22300,2021-02-28,False,36.4,13409277
744900,2021-04-30,False,124.4,12581983
304930,2018-11-04,True,457.9,6766819
40800,2011-03-09,True,1.9,5664485
223470,2018-07-25,True,23.0,12315196
307780,2022-11-26,True,84.0,13916346
403640,2018-07-05,True,50.3,5944071
448510,2019-01-07,True,8.2,3841003
223470,2018-11-22,True,148.7,9111830
750920,2020-05-28,True,30.7,11250992
319630,2016-11-24,True,3.1,5005966
261570,2021-12-14,True,9.7,2381967
960990,2022-03-14,True,10.7,154107
636480,2021-02-09,True,82.8,1879661
240,2020-11-25,True,50.4,8277799
55230,2016-10-12,True,45.4,7051163
70,2019-08-24,True,13.3,9235843
448510,2020-05-22,True,12.8,13990541
704850,2021-07-05,True,8.2,4754958
211820,2022-09-03,True,67.0,9168114
254700,2022-03-29,True,8.2,2554027
327070,2022-04-13,True,0.8,7757526
287390,2022-01-24,True,4.3,1968789
21690,2020-01-25,True,25.3,13039919
787480,2020-03-30,True,0.9,1229942
200260,2022-10-09,True,17.6,8596207
298630,2017-06-11,True,3.8,8644407
557340,2019-12-04,False,2.7,11250992
601840,2021-04-21,True,13.3,7335901
736260,2020-07-18,True,22.6,9799877
287390,2020-09-24,True,20.9,123686
354140,2015-07-31,True,2.2,6246846
249130,2020-11-12,True,11.1,13135208
21690,2011-06-09,False,34.1,3177973
48190,2020-03-04,True,24.5,9224897
286690,2015-03-29,True,22.0,13990541
200710,2014-07-13,True,65.3,11798195
775500,2021-08-13,True,32.4,11967179
775500,2022-05-21,False,33.1,8372036
557340,2019-06-29,True,6.0,6322484
636480,2020-09-14,True,25.4,8246328
327070,2019-01-10,False,0.2,10698369
707010,2020-01-08,True,371.2,13889597
290340,2019-07-09,False,46.3,7993544
680420,2021-04-11,True,141.4,10588433
787480,2020-02-21,True,40.7,5134739
612880,2022-06-25,True,25.1,2872363
1061910,2022-09-15,False,17.3,11250992
223470,2020-07-21,True,0.1,5065864
740130,2021-09-18,True,39.7,7742864
960990,2020-09-12,True,3.1,6715537
257850,2016-04-28,True,10.8,1564671
1235140,2021-04-08,True,70.1,146168
219150,2022-09-12,True,7.7,14127215
319630,2018-09-18,True,20.4,4430334
1235140,2022-02-06,True,87.0,2940312
629760,2020-07-26,True,239.3,7649065
17470,2022-01-25,True,4.2,7673805
365590,2017-12-16,True,275.9,4500571
427100,2021-04-03,True,50.8,889899
304930,2018-03-31,False,104.2,7607519
1455840,2021-06-19,True,1.6,154107
787480,2022-07-16,True,52.3,1150691
269210,2021-01-15,True,43.3,3794158
240,2018-09-10,True,44.8,8945917
238460,2020-05-12,True,12.4,6692122
219150,2018-04-17,True,4.6,6121332
319630,2016-04-30,True,20.3,7546970
680420,2021-04-03,False,57.6,11937781
319630,2016-08-29,True,21.3,6267711
1238860,2021-06-26,False,45.5,3523771
418460,2018-05-07,True,34.9,3976680
704850,2018-11-15,False,7.8,8282366
319630,2020-02-05,True,17.6,5646535
210970,2020-05-22,True,43.2,11531269
605740,2020-11-26,True,1.5,9161814
448510,2017-11-23,True,1.0,8166090
307780,2022-01-29,True,9.0,9958103
605740,2018-06-07,False,7.8,5930918
868270,2022-07-28,False,0.1,2353636
307780,2021-11-25,True,3.0,1145584
977950,2022-01-08,True,61.0,12461294
2300,2021-01-06,True,1.7,984600
1113000,2021-12-24,True,39.2,9726589
246900,2019-05-21,True,3.6,10352425
678950,2020-08-15,True,398.1,14157674
319630,2018-01-17,True,22.3,2792342
254700,2022-01-24,True,1.2,1968789
211820,2017-05-26,True,665.5,4229425
368500,2017-09-18,True,58.0,4251388
977950,2021-07-07,True,29.3,2032556
55230,2022-01-19,True,36.1,1126370
286690,2015-12-02,True,17.0,6724583
48190,2020-08-23,False,9.7,11250992
1049410,2022-03-27,True,9.4,10460616
1139900,2021-12-11,True,11.3,300686
33230,2012-05-24,True,25.6,7627362
736260,2021-07-06,True,4.4,3535042
1057090,2022-09-13,True,24.1,2095536
304650,2017-11-30,True,4.2,9856103
629760,2022-10-09,True,15.9,7782472
637650,2020-10-27,True,25.8,7066018
1850570,2022-08-27,True,66.8,1150691
205100,2018-08-31,True,15.3,7432530
48190,2020-04-02,True,17.9,13135208
208200,2020-11-29,True,17.0,1182176
7940,2015-10-03,True,26.5,6489001
1222730,2020-10-09,True,66.4,6317882
367500,2020-04-07,True,39.2,11634252
447040,2020-07-11,True,36.1,5782164
307780,2019-05-14,True,8.7,13135208
211820,2020-06-05,True,99.9,8373890
211820,2022-07-12,True,77.8,9902989
1238860,2020-11-09,False,5.2,13324087
557340,2020-03-28,True,9.1,9323229
298630,2020-08-26,True,12.7,6261174
448510,2021-02-26,True,7.0,10185534
447530,2017-09-30,True,10.2,6723435
15100,2018-01-24,True,0.5,9131233
447040,2022-09-25,True,124.1,7272770
612880,2021-02-28,False,26.0,10675388
447040,2020-12-02,True,56.8,10194300
460950,2021-11-27,True,5.0,7217198
612880,2020-07-12,True,15.1,11679201
304650,2018-09-22,True,5.0,6658867
629760,2022-10-31,False,5.8,9520551
240,2016-01-03,True,284.4,7051163
365590,2017-07-04,True,14.8,8887441
1254120,2021-08-08,True,0.1,5624066
751780,2022-01-15,True,48.2,12770044
1105670,2021-06-20,True,143.2,9224371
48190,2018-09-02,True,56.3,7624893
824270,2022-07-10,True,54.3,7797439
704850,2022-09-15,True,9.4,1307456
870780,2021-04-04,True,10.8,8655138
629760,2019-07-01,True,70.8,8388206
914800,2020-04-29,True,14.5,3183929
1571440,2021-05-28,True,2.3,11105905
304930,2020-08-31,True,748.0,9836482
367500,2021-01-04,True,9.3,8067375
641990,2019-12-24,True,8.6,12281118
365590,2017-02-01,True,600.3,11855324
637650,2022-01-16,True,23.2,502440
394690,2021-01-13,True,7.2,10179418
1213210,2020-10-10,True,23.2,12570298
1094520,2020-01-04,True,40.5,10163143
365590,2019-02-05,False,33.4,7125700
205100,2020-10-28,True,19.4,11075107
403640,2022-06-11,False,12.6,4059192
921570,2020-03-19,True,3.9,6403265
612880,2017-10-29,True,14.4,9215337
274170,2015-10-27,True,10.3,13867483
1715130,2022-12-19,True,7.2,5218328
641990,2017-12-31,False,67.5,11215343
368500,2022-01-16,False,43.5,502440
882100,2020-04-26,True,39.7,11666257
225540,2018-06-03,True,26.7,13412667
383150,2018-07-27,True,108.3,7805276
223470,2018-05-23,True,40.4,10500554
1359980,2022-06-16,True,17.9,10014896
383150,2022-03-23,True,35.4,3992455
274190,2022-05-10,True,12.0,1182176
394690,2020-11-25,True,147.9,4675476
248820,2015-03-26,True,166.5,3727190
209160,2018-03-09,False,12.7,6459065
365590,2016-12-01,True,143.4,12118435
1030210,2020-07-15,True,86.6,8946039
1715130,2022-02-14,False,9.9,3112626
291650,2019-06-01,True,51.5,11627659
261570,2020-03-29,True,22.5,12681886
557340,2020-10-17,True,1.9,6946781
203160,2021-02-03,True,22.2,13870877
330020,2020-02-07,True,56.7,4901709
248820,2014-08-21,True,8.7,9583930
200510,2014-06-26,True,2.5,5664485
1382330,2022-11-08,True,81.1,8796608
223470,2017-09-22,True,5.3,7120711
1404210,2020-12-12,True,82.7,1820113
447530,2017-09-24,True,1.7,6162009
311560,2021-12-19,True,50.4,13622462
775500,2022-06-06,True,36.3,8598013
787480,2020-05-03,False,0.4,9732465
501590,2021-01-09,True,10.8,13674922
274190,2016-02-05,True,6.6,4402167
219150,2018-06-01,True,11.1,12992167
972660,2022-07-31,True,57.7,7624893
319630,2019-12-28,True,18.1,4762361
287390,2019-03-01,True,8.5,8644407
535930,2020-01-30,True,30.1,9292897
205100,2017-09-02,True,21.8,6401769
535930,2020-02-25,True,26.4,7253653
567640,2018-11-30,True,63.5,11176483
557340,2020-05-04,True,5.6,8479961
249130,2014-04-30,True,34.0,12580327
447040,2021-07-03,True,31.3,7861463
304930,2014-07-17,True,10.8,13412667
612880,2020-12-17,True,54.6,9035635
282800,2016-01-26,True,10.8,5005555
882100,2020-04-27,True,38.4,4356675
223470,2017-10-04,True,5.5,8924100
388090,2021-10-27,True,0.2,9263811
459220,2017-06-30,True,11.1,3523771
447530,2018-08-19,True,24.6,9678169
882100,2020-05-18,False,29.8,12814260
612880,2017-10-30,True,9.4,5082462
714120,2022-01-13,True,7.5,13475183
248820,2017-11-13,True,93.2,12156832
1761390,2022-11-22,True,12.5,13458869
311560,2020-08-31,True,9.9,11250992
4570,2022-06-21,True,1.6,4424636
304930,2017-12-10,False,0.2,6523439
304930,2021-06-15,True,18.4,1104684
1097840,2020-08-05,True,16.6,12257173
329430,2022-05-20,True,35.8,5297520
388090,2015-07-24,True,7.5,5102684
257510,2016-11-27,True,23.2,190385
24780,2019-06-25,True,54.2,12042340
882100,2022-09-11,True,23.2,10776272
1057090,2020-12-06,True,24.5,6322484
641990,2019-06-29,True,87.0,11973466
1057090,2020-03-12,True,22.9,5539087
383150,2020-04-07,False,8.4,8638028
311560,2018-03-24,True,18.6,3038246
15100,2014-08-30,True,32.0,12732763
252610,2018-06-28,False,7.7,6835627
4700,2016-08-13,True,100.0,1585225
33230,2019-10-17,True,21.2,13135208
319630,2017-11-22,True,6.4,675985
714010,2022-04-30,True,17.6,10994784
50130,2020-07-25,True,10.2,13907706
222480,2015-10-25,True,3.5,4362047
1850570,2022-03-31,True,0.8,7965873
346900,2017-05-06,True,0.2,8644407
413420,2019-01-20,True,77.1,9194155
304930,2019-02-13,True,2.2,12314990
257510,2016-07-03,True,4.1,8376019
872410,2020-02-03,True,799.4,3556616
645630,2021-02-08,True,126.0,9161814
997070,2020-09-10,False,58.5,11973846
225540,2018-04-01,True,7.9,9555682
413420,2021-01-08,True,36.7,6436576
463530,2017-12-10,True,23.2,10547110
559650,2020-11-25,True,26.3,12674202
113200,2021-02-23,True,11.0,13465731
641990,2021-05-24,True,4.6,14112027
629760,2019-07-05,True,173.2,425677
219150,2021-06-15,True,8.5,1134161
1057090,2020-04-06,True,20.3,8970502
200710,2014-01-13,True,6.5,1106556
1147560,2022-03-23,True,26.3,6521966
319630,2022-03-29,False,0.2,12142212
282800,2016-11-11,True,7.5,12399377
240,2021-02-12,True,202.8,13915606
304930,2017-01-18,True,103.9,6342112
225540,2020-11-14,True,23.2,7027558
219150,2022-01-26,True,13.3,10014896
110800,2020-10-04,False,5.8,11250992
4700,2020-08-10,True,74.7,12022780
1127400,2020-12-09,True,62.7,12727313
110800,2017-10-30,False,3.7,10194300
365590,2016-11-05,True,48.3,7707619
803330,2020-08-17,True,10.1,13931763
304930,2017-09-02,True,129.3,6401769
217200,2018-12-01,True,0.3,9781012
1057090,2021-01-31,True,26.0,9329166
286690,2019-03-06,False,11.3,5228062
493490,2021-09-18,False,1.2,88340
595520,2022-05-26,True,48.8,6369485
223470,2019-06-29,True,19.4,6027728
895870,2020-12-03,True,61.1,5822569
286690,2018-03-18,True,12.9,5096263
286690,2017-05-06,True,40.1,6077428
274190,2015-10-22,True,181.7,4134740
217200,2020-08-18,True,18.0,5297520
1359980,2022-08-07,True,8.8,13028494
489520,2019-01-24,True,14.9,10524111
204450,2021-10-25,True,7.3,5796098
204450,2021-12-09,True,1.5,8773900
601840,2022-05-22,True,1.2,13086492
6020,2021-07-07,True,10.1,200616
113200,2015-02-16,True,7.9,4147723
346900,2015-05-11,True,26.9,6409311
113200,2013-07-16,True,135.8,1682263
223470,2017-04-01,True,3.4,6993581
48190,2018-01-24,True,54.0,9131233
629520,2021-03-13,True,143.0,2425248
521890,2020-12-24,True,19.7,31118
274190,2022-02-12,True,9.9,7752242
70,2020-04-26,True,8.7,159934
219150,2021-11-26,True,9.1,10561035
219150,2021-06-15,False,1.9,13590266
1147560,2022-07-07,True,33.7,8107770
219150,2022-03-05,True,14.3,10346558
240,2021-06-21,True,15.7,2427733
200710,2013-03-02,True,30.6,12072560
365590,2018-11-22,True,472.0,8371461
1721470,2022-03-17,True,26.2,12636957
535930,2021-04-09,True,4.6,9665878
682990,2022-02-10,False,20.3,5435945
219150,2020-04-05,True,3.4,6657120
677160,2021-06-25,True,2.2,7999259
714010,2021-05-11,False,42.5,7797439
115320,2017-05-28,True,21.7,8644407
17470,2021-07-29,True,8.7,7206726
629520,2020-12-27,True,631.6,12674202
219150,2022-05-04,True,9.5,9751161
201870,2020-03-06,True,27.6,12861741
319630,2021-01-17,False,15.9,5343970
532210,2020-04-05,True,31.5,6317910
244160,2019-05-04,True,25.9,9031808
319630,2017-06-19,True,7.0,10003383
55230,2020-01-11,True,62.0,120177
1147560,2022-06-12,True,17.7,7999259
204450,2021-12-22,True,5.2,6733687
743450,2019-05-20,False,0.1,3794158
413420,2020-10-04,False,7.5,11250992
1229380,2022-05-02,True,5.7,2052705
1173370,2021-09-26,True,0.9,13443415
445220,2020-11-04,False,9.2,7629455
326460,2020-11-28,True,41.8,9686653
240,2021-06-08,True,33.0,8563630
55230,2016-09-16,True,385.2,7629455
219150,2021-11-06,True,12.7,191714
1850570,2022-04-25,True,88.9,2928827
489520,2017-07-19,True,2.8,10199210
274190,2016-11-25,True,58.1,6986568
750920,2020-08-05,True,19.0,6408282
330020,2022-05-05,True,9.5,7999259
274190,2016-07-04,True,7.3,5880748
493490,2018-01-14,False,383.9,5872735
714010,2020-02-11,True,36.5,6986568
319630,2017-11-22,True,15.9,11798803
506610,2019-11-10,True,4.8,10783175
223470,2019-02-19,True,9.5,9586290
1468810,2022-04-27,False,3.4,6162009
532210,2022-03-18,False,27.6,6135587
860950,2021-03-08,True,0.5,13219326
2066020,2022-11-25,True,19.9,7789942
367450,2020-07-06,True,11.6,472322
48190,2015-12-26,True,12.3,6196099
311560,2017-12-11,True,48.5,6489001
274170,2022-05-12,True,7.5,191714
532210,2020-11-02,True,20.2,5572563
763890,2021-11-25,True,3.1,1834714
17470,2022-01-25,True,2.7,24316
997070,2020-09-09,True,21.4,3038246
1715130,2022-07-23,False,0.2,9953461
1147560,2021-11-25,True,30.3,12732042
110800,2019-03-17,False,0.5,11517009
211820,2016-08-09,True,555.7,667134
1782120,2022-11-15,False,1.1,10928946
363970,2017-07-26,True,41.8,9061711
489520,2021-11-10,False,0.2,9520551
240,2019-12-03,True,20.4,13708025
282070,2019-10-20,True,4.8,12537620
1017900,2021-11-28,True,3.4,7366533
403640,2022-07-27,True,10.6,9953461
289130,2018-11-30,True,15.8,1988901
209160,2021-04-01,True,12.9,8196830
955900,2021-11-25,True,35.6,9116579
501590,2020-05-23,True,6.4,4407617
113200,2017-10-03,True,5.6,5978162
418240,2022-10-15,False,4.5,3486408
648350,2021-07-03,True,66.5,2115986
493490,2020-01-04,True,93.9,8863975
268650,2022-01-26,True,376.4,5426154
6020,2020-12-12,False,4.6,7206726
203770,2021-09-30,True,87.2,12960551
1468810,2021-10-04,False,64.4,8479961
460920,2019-06-29,True,12.0,8983644
1057090,2020-03-15,True,32.6,8535097
674500,2020-07-10,False,1.4,13074413
55230,2017-12-12,True,45.8,1478123
115320,2015-01-02,True,29.4,5005555
678800,2018-07-08,True,24.7,11531269
274170,2018-12-19,True,3.4,5702872
319630,2021-03-11,True,6.7,8563630
824270,2021-12-21,True,637.3,11380714
843380,2020-02-16,True,53.0,8001653
319630,2020-07-02,False,0.9,4216747
445220,2020-11-27,True,95.5,7217198
447040,2020-02-03,True,56.0,9292897
1468810,2021-09-10,False,115.9,251371
719040,2021-08-24,True,33.3,7256576
286690,2019-03-03,True,28.4,10195929
586140,2017-04-26,True,471.7,6605246
403640,2022-01-16,True,37.1,502440
326460,2018-10-03,True,38.5,9233703
217200,2022-08-18,True,11.6,7351194
1057090,2021-11-25,True,13.0,598353
1230140,2021-03-05,True,11.9,1112291
1454400,2021-09-02,True,294.0,6436576
394310,2016-01-21,True,8.6,12428643
1194630,2020-10-30,True,30.9,11667013
330020,2022-02-19,True,42.2,869615
918570,2021-12-16,True,4.3,12042340
532210,2018-11-25,True,19.9,4430334
834530,2019-04-06,True,94.5,11341225
960990,2020-07-03,True,25.4,7051163
32440,2020-12-01,True,4.9,9638723
223470,2016-12-06,True,29.0,4206207
282070,2019-02-01,True,45.8,7639907
403640,2021-05-26,False,8.5,6144703
489520,2019-08-17,True,2.6,12641722
714010,2021-09-11,True,14.3,300686
319630,2019-11-18,True,0.5,12987717
1954200,2022-12-10,True,18.8,6166090
489520,2019-02-11,True,5.9,11250992
22300,2021-06-25,False,0.4,2371458
617830,2019-09-14,True,4.5,11250992
219150,2014-06-10,True,7.2,4206207
501300,2017-08-05,True,1.9,9840917
418240,2021-07-21,True,20.8,6220265
22300,2022-04-09,True,21.8,1554613
304930,2021-03-09,False,35.9,13219326
220440,2022-04-08,True,17.3,388817
997070,2021-07-30,True,8.5,13707436
21690,2020-06-09,True,25.2,13324087
241930,2015-04-30,True,100.1,12142212
257510,2015-04-12,True,65.9,6314203
48700,2015-06-05,True,17.6,3221472
214490,2022-12-30,True,26.6,6733687
204450,2021-12-09,True,3.0,2072749
223470,2014-07-19,True,15.4,6886834
341940,2020-12-13,False,2.9,7432530
787480,2020-05-14,True,1.4,5829364
334230,2021-06-05,False,0.2,240273
115320,2021-10-30,True,2.8,7120711
319630,2020-04-30,True,21.0,9026247
927380,2021-04-24,True,66.6,3115469
645630,2018-01-02,True,20.6,6459065
274190,2021-12-30,True,24.7,7707694
501590,2020-10-30,True,1.6,5468790
115320,2018-03-09,True,12.3,11250992
274190,2018-01-13,True,7.1,6547332
214490,2016-01-04,True,23.2,6314203
110800,2015-12-07,True,56.0,4872142
248820,2014-11-10,True,43.1,1387817
339340,2020-10-27,False,7.7,11250992
641990,2020-08-26,True,16.3,10216769
683320,2021-01-05,True,11.1,11255131
1057090,2021-11-20,True,29.6,13324052
274190,2021-01-28,True,5.5,13936229
1496790,2022-11-06,True,35.4,6769906
265930,2018-08-27,True,12.7,12453809
319630,2021-02-23,True,16.4,734223
274170,2018-06-28,True,24.9,6593072
319630,2022-02-07,False,2.0,13936229
15100,2022-06-27,True,16.1,5218328
403640,2021-08-25,True,204.6,9357542
375480,2020-10-16,True,49.7,12118435
1343240,2022-10-01,True,14.5,306685
1343240,2022-08-20,True,0.9,11491996
70,2018-10-21,True,4.3,12336213
32470,2016-05-18,True,41.6,5459769
274190,2014-04-16,True,18.9,4378149
50130,2016-06-05,True,55.6,8164491
7940,2022-09-04,True,5.0,7351957
641990,2021-08-30,True,20.1,1999477
240,2022-01-31,True,41.1,1837022
636480,2019-05-12,True,98.3,10588433
1238860,2022-03-04,True,27.8,2462934
211820,2022-06-23,True,20.4,6911489
200710,2015-07-20,True,89.3,12795744
750920,2022-01-26,True,33.7,251371
24720,2018-08-10,True,81.1,7217198
527430,2019-07-06,False,12.7,10588433
304930,2016-11-26,True,26.3,8237856
512900,2022-03-09,True,24.2,4059192
736260,2020-03-06,True,0.3,11250992
774861,2022-07-30,True,142.2,154107
2280,2020-12-24,True,10.5,6733687
286690,2015-01-21,True,9.3,5387007
286690,2020-03-08,True,26.2,10561035
867210,2022-05-15,True,4.2,12042340
209160,2019-10-12,False,13.5,11410570
860950,2020-02-18,True,10.8,10618252
211820,2018-01-02,True,90.2,6750535
65800,2019-12-29,True,118.0,7287379
225540,2021-07-16,True,51.0,10587565
337000,2018-11-26,True,482.3,11042336
677160,2022-07-29,False,2.5,6517645
1262580,2022-09-09,True,102.1,10448130
977950,2019-01-26,True,1.0,12042340
636480,2020-07-30,False,2.9,8273512
286690,2022-11-27,True,1.9,6220265
319630,2021-08-01,False,12.5,7206726
70,2022-01-05,True,15.3,7838527
532210,2018-09-27,True,3.8,11284067
319630,2017-02-22,True,26.7,5164245
8980,2019-04-07,False,173.7,540771
371660,2020-04-03,True,53.5,5239799
203770,2015-11-20,False,203.6,7083324
1715130,2022-11-19,False,7.0,10305567
977950,2021-11-04,True,183.2,9364882
19680,2018-01-14,True,14.3,11250992
257850,2016-12-28,True,34.5,9323229
532210,2020-08-09,True,61.3,13475183
460950,2019-04-29,True,7.2,5235426
22300,2020-11-25,True,6.4,4675476
292120,2021-12-20,False,5.3,8372036
70,2022-07-13,True,16.8,4059192
203770,2015-10-06,True,124.2,4414360
